# revision=b417ed538d0c7c9c2e49bf9914340c81663c360f
# architecture=x86_64 vendor=amd family=25 model=17 stepping=1 microarchitecture="" features=511
# cache_line_bytes=64 l1_data_bytes=32768 l2_bytes=1048576 l3_bytes=33554432 physical_cores=2 logical_cores=4
# requested_threads=4 effective_threads=4 affinity=none spin=adaptive spin_iterations=10000 spin_duration_ns=0 uses_smt=1 uses_efficiency_cores=0 nested=0
# visible_processors=0:0 0:1 0:2 0:3 
dtype,workload,m,n,k,trans_a,trans_b,configuration,tile_m,tile_n,tile_k,pack_b_minimum_elements,repetition,duration_ns
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,3,2245761
10,wide,32,512,128,0,0,6,32,64,128,16384,3,810583
10,wide,32,512,128,0,0,0,64,256,256,16384,3,1020487
10,wide,32,512,128,0,0,1,32,256,256,16384,3,977113
10,wide,32,512,128,0,0,2,64,64,256,16384,3,786287
10,wide,32,512,128,0,0,4,64,256,256,0,4,1019025
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,4,2246992
10,wide,32,512,128,0,0,6,32,64,128,16384,4,802822
10,wide,32,512,128,0,0,0,64,256,256,16384,4,1017512
10,wide,32,512,128,0,0,1,32,256,256,16384,4,977794
10,wide,32,512,128,0,0,2,64,64,256,16384,4,785865
10,wide,32,512,128,0,0,3,64,256,64,16384,4,979185
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,5,2238279
10,wide,32,512,128,0,0,6,32,64,128,16384,5,811584
10,wide,32,512,128,0,0,0,64,256,256,16384,5,1023832
10,wide,32,512,128,0,0,1,32,256,256,16384,5,1200566
10,wide,32,512,128,0,0,2,64,64,256,16384,5,790854
10,wide,32,512,128,0,0,3,64,256,64,16384,5,1246425
10,wide,32,512,128,0,0,4,64,256,256,0,5,1194978
10,wide,32,512,128,0,0,6,32,64,128,16384,6,792215
10,wide,32,512,128,0,0,0,64,256,256,16384,6,1235719
10,wide,32,512,128,0,0,1,32,256,256,16384,6,1195319
10,wide,32,512,128,0,0,2,64,64,256,16384,6,782741
10,wide,32,512,128,0,0,3,64,256,64,16384,6,1253646
10,wide,32,512,128,0,0,4,64,256,256,0,6,1194567
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,6,2245089
10,tall,256,64,128,0,0,0,64,256,256,16384,0,778765
10,tall,256,64,128,0,0,1,32,256,256,16384,0,779887
10,tall,256,64,128,0,0,2,64,64,256,16384,0,779647
10,tall,256,64,128,0,0,3,64,256,64,16384,0,764795
10,tall,256,64,128,0,0,4,64,256,256,0,0,615541
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,0,775720
10,tall,256,64,128,0,0,6,32,64,128,16384,0,768260
10,tall,256,64,128,0,0,1,32,256,256,16384,1,778484
10,tall,256,64,128,0,0,2,64,64,256,16384,1,778275
10,tall,256,64,128,0,0,3,64,256,64,16384,1,776993
10,tall,256,64,128,0,0,4,64,256,256,0,1,605316
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,1,775500
10,tall,256,64,128,0,0,6,32,64,128,16384,1,777804
10,tall,256,64,128,0,0,0,64,256,256,16384,1,776673
10,tall,256,64,128,0,0,2,64,64,256,16384,2,768570
10,tall,256,64,128,0,0,3,64,256,64,16384,2,785876
10,tall,256,64,128,0,0,4,64,256,256,0,2,614530
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,2,776712
10,tall,256,64,128,0,0,6,32,64,128,16384,2,767849
10,tall,256,64,128,0,0,0,64,256,256,16384,2,774689
10,tall,256,64,128,0,0,1,32,256,256,16384,2,778144
10,tall,256,64,128,0,0,3,64,256,64,16384,3,800498
10,tall,256,64,128,0,0,4,64,256,256,0,3,606588
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,3,777874
10,tall,256,64,128,0,0,6,32,64,128,16384,3,781760
10,tall,256,64,128,0,0,0,64,256,256,16384,3,777994
10,tall,256,64,128,0,0,1,32,256,256,16384,3,776912
10,tall,256,64,128,0,0,2,64,64,256,16384,3,768139
10,tall,256,64,128,0,0,4,64,256,256,0,4,615310
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,4,777733
10,tall,256,64,128,0,0,6,32,64,128,16384,4,767959
10,tall,256,64,128,0,0,0,64,256,256,16384,4,775610
10,tall,256,64,128,0,0,1,32,256,256,16384,4,781510
10,tall,256,64,128,0,0,2,64,64,256,16384,4,781780
10,tall,256,64,128,0,0,3,64,256,64,16384,4,786487
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,5,770463
10,tall,256,64,128,0,0,6,32,64,128,16384,5,779106
10,tall,256,64,128,0,0,0,64,256,256,16384,5,857362
10,tall,256,64,128,0,0,1,32,256,256,16384,5,778865
10,tall,256,64,128,0,0,2,64,64,256,16384,5,776582
10,tall,256,64,128,0,0,3,64,256,64,16384,5,773708
10,tall,256,64,128,0,0,4,64,256,256,0,5,614329
10,tall,256,64,128,0,0,6,32,64,128,16384,6,776061
10,tall,256,64,128,0,0,0,64,256,256,16384,6,779026
10,tall,256,64,128,0,0,1,32,256,256,16384,6,767829
10,tall,256,64,128,0,0,2,64,64,256,16384,6,781490
10,tall,256,64,128,0,0,3,64,256,64,16384,6,776242
10,tall,256,64,128,0,0,4,64,256,256,0,6,603723
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,6,777553
10,tails,65,129,67,0,0,0,64,256,256,16384,0,409543
10,tails,65,129,67,0,0,1,32,256,256,16384,0,357465
10,tails,65,129,67,0,0,2,64,64,256,16384,0,537033
10,tails,65,129,67,0,0,3,64,256,64,16384,0,419428
10,tails,65,129,67,0,0,4,64,256,256,0,0,375141
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,0,406098
10,tails,65,129,67,0,0,6,32,64,128,16384,0,365617
10,tails,65,129,67,0,0,1,32,256,256,16384,1,349163
10,tails,65,129,67,0,0,2,64,64,256,16384,1,528100
10,tails,65,129,67,0,0,3,64,256,64,16384,1,433188
10,tails,65,129,67,0,0,4,64,256,256,0,1,365738
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,1,418126
10,tails,65,129,67,0,0,6,32,64,128,16384,1,355672
10,tails,65,129,67,0,0,0,64,256,256,16384,1,408391
10,tails,65,129,67,0,0,2,64,64,256,16384,2,536573
10,tails,65,129,67,0,0,3,64,256,64,16384,2,419608
10,tails,65,129,67,0,0,4,64,256,256,0,2,376924
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,2,405217
10,tails,65,129,67,0,0,6,32,64,128,16384,2,355782
10,tails,65,129,67,0,0,0,64,256,256,16384,2,418707
10,tails,65,129,67,0,0,1,32,256,256,16384,2,358136
10,tails,65,129,67,0,0,3,64,256,64,16384,3,428771
10,tails,65,129,67,0,0,4,64,256,256,0,3,363214
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,3,404685
10,tails,65,129,67,0,0,6,32,64,128,16384,3,372979
10,tails,65,129,67,0,0,0,64,256,256,16384,3,408130
10,tails,65,129,67,0,0,1,32,256,256,16384,3,365998
10,tails,65,129,67,0,0,2,64,64,256,16384,3,528871
10,tails,65,129,67,0,0,4,64,256,256,0,4,377806
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,4,405336
10,tails,65,129,67,0,0,6,32,64,128,16384,4,355101
10,tails,65,129,67,0,0,0,64,256,256,16384,4,421361
10,tails,65,129,67,0,0,1,32,256,256,16384,4,357204
10,tails,65,129,67,0,0,2,64,64,256,16384,4,539177
10,tails,65,129,67,0,0,3,64,256,64,16384,4,421431
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,5,411115
10,tails,65,129,67,0,0,6,32,64,128,16384,5,365107
10,tails,65,129,67,0,0,0,64,256,256,16384,5,409202
10,tails,65,129,67,0,0,1,32,256,256,16384,5,358897
10,tails,65,129,67,0,0,2,64,64,256,16384,5,527209
10,tails,65,129,67,0,0,3,64,256,64,16384,5,433849
10,tails,65,129,67,0,0,4,64,256,256,0,5,363164
10,tails,65,129,67,0,0,6,32,64,128,16384,6,351155
10,tails,65,129,67,0,0,0,64,256,256,16384,6,422522
10,tails,65,129,67,0,0,1,32,256,256,16384,6,348291
10,tails,65,129,67,0,0,2,64,64,256,16384,6,542252
10,tails,65,129,67,0,0,3,64,256,64,16384,6,422432
10,tails,65,129,67,0,0,4,64,256,256,0,6,362232
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,6,432107
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,0,798195
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,0,553868
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,0,905795
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,0,817724
10,transpose_a,65,129,67,1,0,4,64,256,256,0,0,729291
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,0,778745
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,0,555882
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,1,543283
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,1,918424
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,1,813147
10,transpose_a,65,129,67,1,0,4,64,256,256,0,1,727669
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,1,791734
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,1,552747
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,1,807308
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,2,915049
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,2,822351
10,transpose_a,65,129,67,1,0,4,64,256,256,0,2,741519
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,2,894508
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,2,689922
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,2,1150181
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,2,769001
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,3,1211022
10,transpose_a,65,129,67,1,0,4,64,256,256,0,3,758886
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,3,798104
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,3,542172
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,3,801279
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,3,558826
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,3,912675
10,transpose_a,65,129,67,1,0,4,64,256,256,0,4,731284
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,4,804393
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,4,549692
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,4,801138
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,4,545987
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,4,912906
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,4,813157
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,5,801349
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,5,545096
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,5,810883
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,5,559286
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,5,902761
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,5,815931
10,transpose_a,65,129,67,1,0,4,64,256,256,0,5,710733
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,6,553448
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,6,782992
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,6,553128
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,6,929952
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,6,819756
10,transpose_a,65,129,67,1,0,4,64,256,256,0,6,722551
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,6,801419
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,0,358917
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,0,300971
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,0,410514
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,0,363364
10,transpose_b,65,129,67,0,1,4,64,256,256,0,0,370594
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,0,351036
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,0,309053
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,1,289243
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,1,409553
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,1,377705
10,transpose_b,65,129,67,0,1,4,64,256,256,0,1,358577
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,1,351155
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,1,311336
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,1,360690
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,2,414040
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,2,374811
10,transpose_b,65,129,67,0,1,4,64,256,256,0,2,358627
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,2,350875
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,2,312999
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,2,358687
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,2,291917
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,3,372518
10,transpose_b,65,129,67,0,1,4,64,256,256,0,3,358486
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,3,368351
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,3,300841
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,3,358767
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,3,298677
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,3,414300
10,transpose_b,65,129,67,0,1,4,64,256,256,0,4,362843
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,4,364756
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,4,301201
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,4,353509
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,4,300890
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,4,413719
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,4,363544
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,5,367089
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,5,301321
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,5,358586
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,5,302412
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,5,411225
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,5,375893
10,transpose_b,65,129,67,0,1,4,64,256,256,0,5,358366
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,6,296885
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,6,373929
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,6,291396
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,6,409803
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,6,376824
10,transpose_b,65,129,67,0,1,4,64,256,256,0,6,358396
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,6,350975
16,small,16,32,32,0,0,0,64,256,256,16384,0,17026
16,small,16,32,32,0,0,1,32,256,256,16384,0,16254
16,small,16,32,32,0,0,2,64,64,256,16384,0,16234
16,small,16,32,32,0,0,3,64,256,64,16384,0,16214
16,small,16,32,32,0,0,4,64,256,256,0,0,15934
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,0,16235
16,small,16,32,32,0,0,6,32,64,128,16384,0,16215
16,small,16,32,32,0,0,1,32,256,256,16384,1,16184
16,small,16,32,32,0,0,2,64,64,256,16384,1,16235
16,small,16,32,32,0,0,3,64,256,64,16384,1,16214
16,small,16,32,32,0,0,4,64,256,256,0,1,15844
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,1,16214
16,small,16,32,32,0,0,6,32,64,128,16384,1,16214
16,small,16,32,32,0,0,0,64,256,256,16384,1,16204
16,small,16,32,32,0,0,2,64,64,256,16384,2,16214
16,small,16,32,32,0,0,3,64,256,64,16384,2,16204
16,small,16,32,32,0,0,4,64,256,256,0,2,15773
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,2,16214
16,small,16,32,32,0,0,6,32,64,128,16384,2,16204
16,small,16,32,32,0,0,0,64,256,256,16384,2,16214
16,small,16,32,32,0,0,1,32,256,256,16384,2,16224
16,small,16,32,32,0,0,3,64,256,64,16384,3,16224
16,small,16,32,32,0,0,4,64,256,256,0,3,15743
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,3,16244
16,small,16,32,32,0,0,6,32,64,128,16384,3,16214
16,small,16,32,32,0,0,0,64,256,256,16384,3,16234
16,small,16,32,32,0,0,1,32,256,256,16384,3,16224
16,small,16,32,32,0,0,2,64,64,256,16384,3,16355
16,small,16,32,32,0,0,4,64,256,256,0,4,15974
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,4,16244
16,small,16,32,32,0,0,6,32,64,128,16384,4,16224
16,small,16,32,32,0,0,0,64,256,256,16384,4,16224
16,small,16,32,32,0,0,1,32,256,256,16384,4,16234
16,small,16,32,32,0,0,2,64,64,256,16384,4,16234
16,small,16,32,32,0,0,3,64,256,64,16384,4,16214
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,5,16224
16,small,16,32,32,0,0,6,32,64,128,16384,5,16224
16,small,16,32,32,0,0,0,64,256,256,16384,5,16204
16,small,16,32,32,0,0,1,32,256,256,16384,5,16234
16,small,16,32,32,0,0,2,64,64,256,16384,5,16214
16,small,16,32,32,0,0,3,64,256,64,16384,5,16234
16,small,16,32,32,0,0,4,64,256,256,0,5,15734
16,small,16,32,32,0,0,6,32,64,128,16384,6,16265
16,small,16,32,32,0,0,0,64,256,256,16384,6,16205
16,small,16,32,32,0,0,1,32,256,256,16384,6,16215
16,small,16,32,32,0,0,2,64,64,256,16384,6,16225
16,small,16,32,32,0,0,3,64,256,64,16384,6,16215
16,small,16,32,32,0,0,4,64,256,256,0,6,15784
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,6,16214
16,skinny,4,256,128,0,0,0,64,256,256,16384,0,147731
16,skinny,4,256,128,0,0,1,32,256,256,16384,0,147530
16,skinny,4,256,128,0,0,2,64,64,256,16384,0,147521
16,skinny,4,256,128,0,0,3,64,256,64,16384,0,145788
16,skinny,4,256,128,0,0,4,64,256,256,0,0,147681
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,0,137665
16,skinny,4,256,128,0,0,6,32,64,128,16384,0,168813
16,skinny,4,256,128,0,0,1,32,256,256,16384,1,147100
16,skinny,4,256,128,0,0,2,64,64,256,16384,1,147611
16,skinny,4,256,128,0,0,3,64,256,64,16384,1,147451
16,skinny,4,256,128,0,0,4,64,256,256,0,1,147471
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,1,128221
16,skinny,4,256,128,0,0,6,32,64,128,16384,1,182663
16,skinny,4,256,128,0,0,0,64,256,256,16384,1,147941
16,skinny,4,256,128,0,0,2,64,64,256,16384,2,147290
16,skinny,4,256,128,0,0,3,64,256,64,16384,2,147310
16,skinny,4,256,128,0,0,4,64,256,256,0,2,147451
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,2,128933
16,skinny,4,256,128,0,0,6,32,64,128,16384,2,177756
16,skinny,4,256,128,0,0,0,64,256,256,16384,2,147881
16,skinny,4,256,128,0,0,1,32,256,256,16384,2,147260
16,skinny,4,256,128,0,0,3,64,256,64,16384,3,147340
16,skinny,4,256,128,0,0,4,64,256,256,0,3,147671
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,3,126399
16,skinny,4,256,128,0,0,6,32,64,128,16384,3,169454
16,skinny,4,256,128,0,0,0,64,256,256,16384,3,154571
16,skinny,4,256,128,0,0,1,32,256,256,16384,3,147781
16,skinny,4,256,128,0,0,2,64,64,256,16384,3,147561
16,skinny,4,256,128,0,0,4,64,256,256,0,4,146129
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,4,128142
16,skinny,4,256,128,0,0,6,32,64,128,16384,4,169484
16,skinny,4,256,128,0,0,0,64,256,256,16384,4,147601
16,skinny,4,256,128,0,0,1,32,256,256,16384,4,156113
16,skinny,4,256,128,0,0,2,64,64,256,16384,4,148302
16,skinny,4,256,128,0,0,3,64,256,64,16384,4,148012
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,5,127241
16,skinny,4,256,128,0,0,6,32,64,128,16384,5,169313
16,skinny,4,256,128,0,0,0,64,256,256,16384,5,147370
16,skinny,4,256,128,0,0,1,32,256,256,16384,5,157015
16,skinny,4,256,128,0,0,2,64,64,256,16384,5,147972
16,skinny,4,256,128,0,0,3,64,256,64,16384,5,147351
16,skinny,4,256,128,0,0,4,64,256,256,0,5,147421
16,skinny,4,256,128,0,0,6,32,64,128,16384,6,147731
16,skinny,4,256,128,0,0,0,64,256,256,16384,6,147591
16,skinny,4,256,128,0,0,1,32,256,256,16384,6,149794
16,skinny,4,256,128,0,0,2,64,64,256,16384,6,156865
16,skinny,4,256,128,0,0,3,64,256,64,16384,6,150846
16,skinny,4,256,128,0,0,4,64,256,256,0,6,149654
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,6,128202
16,square,128,128,128,0,0,0,64,256,256,16384,0,997412
16,square,128,128,128,0,0,1,32,256,256,16384,0,558045
16,square,128,128,128,0,0,2,64,64,256,16384,0,574840
16,square,128,128,128,0,0,3,64,256,64,16384,0,1015430
16,square,128,128,128,0,0,4,64,256,256,0,0,977412
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,0,966876
16,square,128,128,128,0,0,6,32,64,128,16384,0,567690
16,square,128,128,128,0,0,1,32,256,256,16384,1,573287
16,square,128,128,128,0,0,2,64,64,256,16384,1,573198
16,square,128,128,128,0,0,3,64,256,64,16384,1,1046276
16,square,128,128,128,0,0,4,64,256,256,0,1,974218
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,1,966015
16,square,128,128,128,0,0,6,32,64,128,16384,1,567318
16,square,128,128,128,0,0,0,64,256,256,16384,1,993496
16,square,128,128,128,0,0,2,64,64,256,16384,2,562632
16,square,128,128,128,0,0,3,64,256,64,16384,2,1000687
16,square,128,128,128,0,0,4,64,256,256,0,2,975870
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,2,966476
16,square,128,128,128,0,0,6,32,64,128,16384,2,570304
16,square,128,128,128,0,0,0,64,256,256,16384,2,996291
16,square,128,128,128,0,0,1,32,256,256,16384,2,565736
16,square,128,128,128,0,0,3,64,256,64,16384,3,996011
16,square,128,128,128,0,0,4,64,256,256,0,3,976361
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,3,967037
16,square,128,128,128,0,0,6,32,64,128,16384,3,569452
16,square,128,128,128,0,0,0,64,256,256,16384,3,991624
16,square,128,128,128,0,0,1,32,256,256,16384,3,567620
16,square,128,128,128,0,0,2,64,64,256,16384,3,567579
16,square,128,128,128,0,0,4,64,256,256,0,4,1002510
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,4,967138
16,square,128,128,128,0,0,6,32,64,128,16384,4,577634
16,square,128,128,128,0,0,0,64,256,256,16384,4,994688
16,square,128,128,128,0,0,1,32,256,256,16384,4,561791
16,square,128,128,128,0,0,2,64,64,256,16384,4,562622
16,square,128,128,128,0,0,3,64,256,64,16384,4,998494
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,5,966215
16,square,128,128,128,0,0,6,32,64,128,16384,5,578405
16,square,128,128,128,0,0,0,64,256,256,16384,5,1013096
16,square,128,128,128,0,0,1,32,256,256,16384,5,568311
16,square,128,128,128,0,0,2,64,64,256,16384,5,575621
16,square,128,128,128,0,0,3,64,256,64,16384,5,1003892
16,square,128,128,128,0,0,4,64,256,256,0,5,975249
16,square,128,128,128,0,0,6,32,64,128,16384,6,554840
16,square,128,128,128,0,0,0,64,256,256,16384,6,994558
16,square,128,128,128,0,0,1,32,256,256,16384,6,564955
16,square,128,128,128,0,0,2,64,64,256,16384,6,563964
16,square,128,128,128,0,0,3,64,256,64,16384,6,1014158
16,square,128,128,128,0,0,4,64,256,256,0,6,981018
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,6,967208
16,large,256,256,256,0,0,0,64,256,256,16384,0,3966055
16,large,256,256,256,0,0,1,32,256,256,16384,0,3959876
16,large,256,256,256,0,0,2,64,64,256,16384,0,3957472
16,large,256,256,256,0,0,3,64,256,64,16384,0,3955299
16,large,256,256,256,0,0,4,64,256,256,0,0,3944312
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,0,6137764
16,large,256,256,256,0,0,6,32,64,128,16384,0,4006085
16,large,256,256,256,0,0,1,32,256,256,16384,1,3966205
16,large,256,256,256,0,0,2,64,64,256,16384,1,3965223
16,large,256,256,256,0,0,3,64,256,64,16384,1,3961457
16,large,256,256,256,0,0,4,64,256,256,0,1,3960636
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,1,6520597
16,large,256,256,256,0,0,6,32,64,128,16384,1,3985574
16,large,256,256,256,0,0,0,64,256,256,16384,1,3954777
16,large,256,256,256,0,0,2,64,64,256,16384,2,4003581
16,large,256,256,256,0,0,3,64,256,64,16384,2,3952204
16,large,256,256,256,0,0,4,64,256,256,0,2,3950381
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,2,6062582
16,large,256,256,256,0,0,6,32,64,128,16384,2,4014677
16,large,256,256,256,0,0,0,64,256,256,16384,2,4023952
16,large,256,256,256,0,0,1,32,256,256,16384,2,3945344
16,large,256,256,256,0,0,3,64,256,64,16384,3,3959484
16,large,256,256,256,0,0,4,64,256,256,0,3,3951393
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,3,6398365
16,large,256,256,256,0,0,6,32,64,128,16384,3,3991984
16,large,256,256,256,0,0,0,64,256,256,16384,3,3992785
16,large,256,256,256,0,0,1,32,256,256,16384,3,4215077
16,large,256,256,256,0,0,2,64,64,256,16384,3,5480601
16,large,256,256,256,0,0,4,64,256,256,0,4,6930120
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,4,9570450
16,large,256,256,256,0,0,6,32,64,128,16384,4,6773776
16,large,256,256,256,0,0,0,64,256,256,16384,4,6346666
16,large,256,256,256,0,0,1,32,256,256,16384,4,6379005
16,large,256,256,256,0,0,2,64,64,256,16384,4,6828507
16,large,256,256,256,0,0,3,64,256,64,16384,4,5288834
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,5,6218975
16,large,256,256,256,0,0,6,32,64,128,16384,5,3988528
16,large,256,256,256,0,0,0,64,256,256,16384,5,3973136
16,large,256,256,256,0,0,1,32,256,256,16384,5,3991493
16,large,256,256,256,0,0,2,64,64,256,16384,5,3961969
16,large,256,256,256,0,0,3,64,256,64,16384,5,3962569
16,large,256,256,256,0,0,4,64,256,256,0,5,4274146
16,large,256,256,256,0,0,6,32,64,128,16384,6,3955799
16,large,256,256,256,0,0,0,64,256,256,16384,6,3968488
16,large,256,256,256,0,0,1,32,256,256,16384,6,3961217
16,large,256,256,256,0,0,2,64,64,256,16384,6,3958463
16,large,256,256,256,0,0,3,64,256,64,16384,6,3974777
16,large,256,256,256,0,0,4,64,256,256,0,6,3957041
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,6,6379917
16,deep,32,64,513,0,0,0,64,256,256,16384,0,945004
16,deep,32,64,513,0,0,1,32,256,256,16384,0,947498
16,deep,32,64,513,0,0,2,64,64,256,16384,0,942139
16,deep,32,64,513,0,0,3,64,256,64,16384,0,944464
16,deep,32,64,513,0,0,4,64,256,256,0,0,942540
16,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,0,939946
16,deep,32,64,513,0,0,6,32,64,128,16384,0,939005
