# revision=b417ed538d0c7c9c2e49bf9914340c81663c360f
# architecture=x86_64 vendor=amd family=25 model=17 stepping=1 microarchitecture="" features=511
# cache_line_bytes=64 l1_data_bytes=32768 l2_bytes=1048576 l3_bytes=33554432 physical_cores=2 logical_cores=4
# requested_threads=1 effective_threads=1 affinity=none spin=adaptive spin_iterations=10000 spin_duration_ns=0 uses_smt=0 uses_efficiency_cores=0 nested=0
# visible_processors=0:0 0:1 0:2 0:3
dtype,workload,m,n,k,trans_a,trans_b,configuration,tile_m,tile_n,tile_k,pack_b_minimum_elements,repetition,duration_ns
10,deep,32,64,513,0,0,6,32,64,128,16384,6,960597
10,deep,32,64,513,0,0,0,64,256,256,16384,6,958574
10,deep,32,64,513,0,0,1,32,256,256,16384,6,959225
10,deep,32,64,513,0,0,2,64,64,256,16384,6,960597
10,deep,32,64,513,0,0,3,64,256,64,16384,6,972846
10,deep,32,64,513,0,0,4,64,256,256,0,6,961799
10,deep,32,64,513,0,0,5,64,256,256,9223372036854775807,6,955039
10,wide,32,512,128,0,0,0,64,256,256,16384,0,1528447
10,wide,32,512,128,0,0,1,32,256,256,16384,0,1557981
10,wide,32,512,128,0,0,2,64,64,256,16384,0,1533324
10,wide,32,512,128,0,0,3,64,256,64,16384,0,1528166
10,wide,32,512,128,0,0,4,64,256,256,0,0,1597671
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,0,4291501
10,wide,32,512,128,0,0,6,32,64,128,16384,0,1526955
10,wide,32,512,128,0,0,1,32,256,256,16384,1,1538742
10,wide,32,512,128,0,0,2,64,64,256,16384,1,1527956
10,wide,32,512,128,0,0,3,64,256,64,16384,1,1529809
10,wide,32,512,128,0,0,4,64,256,256,0,1,1599704
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,1,4296999
10,wide,32,512,128,0,0,6,32,64,128,16384,1,1601256
10,wide,32,512,128,0,0,0,64,256,256,16384,1,1629368
10,wide,32,512,128,0,0,2,64,64,256,16384,2,1528577
10,wide,32,512,128,0,0,3,64,256,64,16384,2,1538863
10,wide,32,512,128,0,0,4,64,256,256,0,2,1608096
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,2,4287825
10,wide,32,512,128,0,0,6,32,64,128,16384,2,1638412
10,wide,32,512,128,0,0,0,64,256,256,16384,2,1687836
10,wide,32,512,128,0,0,1,32,256,256,16384,2,1559984
10,wide,32,512,128,0,0,3,64,256,64,16384,3,1526234
10,wide,32,512,128,0,0,4,64,256,256,0,3,1638652
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,3,4282738
10,wide,32,512,128,0,0,6,32,64,128,16384,3,1535297
10,wide,32,512,128,0,0,0,64,256,256,16384,3,1528647
10,wide,32,512,128,0,0,1,32,256,256,16384,3,1536248
10,wide,32,512,128,0,0,2,64,64,256,16384,3,1535748
10,wide,32,512,128,0,0,4,64,256,256,0,4,1556258
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,4,4236619
10,wide,32,512,128,0,0,6,32,64,128,16384,4,1541536
10,wide,32,512,128,0,0,0,64,256,256,16384,4,1524962
10,wide,32,512,128,0,0,1,32,256,256,16384,4,1532092
10,wide,32,512,128,0,0,2,64,64,256,16384,4,1526874
10,wide,32,512,128,0,0,3,64,256,64,16384,4,1533605
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,5,4258111
10,wide,32,512,128,0,0,6,32,64,128,16384,5,1537260
10,wide,32,512,128,0,0,0,64,256,256,16384,5,1527035
10,wide,32,512,128,0,0,1,32,256,256,16384,5,1536669
10,wide,32,512,128,0,0,2,64,64,256,16384,5,1529579
10,wide,32,512,128,0,0,3,64,256,64,16384,5,1530390
10,wide,32,512,128,0,0,4,64,256,256,0,5,1601397
10,wide,32,512,128,0,0,6,32,64,128,16384,6,1603970
10,wide,32,512,128,0,0,0,64,256,256,16384,6,1607045
10,wide,32,512,128,0,0,1,32,256,256,16384,6,1598442
10,wide,32,512,128,0,0,2,64,64,256,16384,6,1604060
10,wide,32,512,128,0,0,3,64,256,64,16384,6,1519864
10,wide,32,512,128,0,0,4,64,256,256,0,6,1604330
10,wide,32,512,128,0,0,5,64,256,256,9223372036854775807,6,4285693
10,tall,256,64,128,0,0,0,64,256,256,16384,0,1662567
10,tall,256,64,128,0,0,1,32,256,256,16384,0,1665342
10,tall,256,64,128,0,0,2,64,64,256,16384,0,1659733
10,tall,256,64,128,0,0,3,64,256,64,16384,0,1607456
10,tall,256,64,128,0,0,4,64,256,256,0,0,1342899
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,0,1661916
10,tall,256,64,128,0,0,6,32,64,128,16384,0,1656308
10,tall,256,64,128,0,0,1,32,256,256,16384,1,1664050
10,tall,256,64,128,0,0,2,64,64,256,16384,1,1662037
10,tall,256,64,128,0,0,3,64,256,64,16384,1,1599343
10,tall,256,64,128,0,0,4,64,256,256,0,1,1369499
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,1,1651672
10,tall,256,64,128,0,0,6,32,64,128,16384,1,1662337
10,tall,256,64,128,0,0,0,64,256,256,16384,1,1685632
10,tall,256,64,128,0,0,2,64,64,256,16384,2,1660595
10,tall,256,64,128,0,0,3,64,256,64,16384,2,1608577
10,tall,256,64,128,0,0,4,64,256,256,0,2,1343360
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,2,1674676
10,tall,256,64,128,0,0,6,32,64,128,16384,2,1681406
10,tall,256,64,128,0,0,0,64,256,256,16384,2,1656729
10,tall,256,64,128,0,0,1,32,256,256,16384,2,1664750
10,tall,256,64,128,0,0,3,64,256,64,16384,3,1608316
10,tall,256,64,128,0,0,4,64,256,256,0,3,1343090
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,3,1662247
10,tall,256,64,128,0,0,6,32,64,128,16384,3,1656759
10,tall,256,64,128,0,0,0,64,256,256,16384,3,1658772
10,tall,256,64,128,0,0,1,32,256,256,16384,3,1664361
10,tall,256,64,128,0,0,2,64,64,256,16384,3,1657069
10,tall,256,64,128,0,0,4,64,256,256,0,4,1349720
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,4,1693844
10,tall,256,64,128,0,0,6,32,64,128,16384,4,1815697
10,tall,256,64,128,0,0,0,64,256,256,16384,4,1669128
10,tall,256,64,128,0,0,1,32,256,256,16384,4,1666063
10,tall,256,64,128,0,0,2,64,64,256,16384,4,1660364
10,tall,256,64,128,0,0,3,64,256,64,16384,4,1607525
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,5,1655808
10,tall,256,64,128,0,0,6,32,64,128,16384,5,1663269
10,tall,256,64,128,0,0,0,64,256,256,16384,5,1662508
10,tall,256,64,128,0,0,1,32,256,256,16384,5,1657881
10,tall,256,64,128,0,0,2,64,64,256,16384,5,1684119
10,tall,256,64,128,0,0,3,64,256,64,16384,5,1611601
10,tall,256,64,128,0,0,4,64,256,256,0,5,1342349
10,tall,256,64,128,0,0,6,32,64,128,16384,6,1665622
10,tall,256,64,128,0,0,0,64,256,256,16384,6,1655527
10,tall,256,64,128,0,0,1,32,256,256,16384,6,1664661
10,tall,256,64,128,0,0,2,64,64,256,16384,6,1664971
10,tall,256,64,128,0,0,3,64,256,64,16384,6,1600365
10,tall,256,64,128,0,0,4,64,256,256,0,6,1349199
10,tall,256,64,128,0,0,5,64,256,256,9223372036854775807,6,1671211
10,tails,65,129,67,0,0,0,64,256,256,16384,0,408722
10,tails,65,129,67,0,0,1,32,256,256,16384,0,406519
10,tails,65,129,67,0,0,2,64,64,256,16384,0,414110
10,tails,65,129,67,0,0,3,64,256,64,16384,0,414821
10,tails,65,129,67,0,0,4,64,256,256,0,0,366809
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,0,406298
10,tails,65,129,67,0,0,6,32,64,128,16384,0,412096
10,tails,65,129,67,0,0,1,32,256,256,16384,1,406218
10,tails,65,129,67,0,0,2,64,64,256,16384,1,405747
10,tails,65,129,67,0,0,3,64,256,64,16384,1,421401
10,tails,65,129,67,0,0,4,64,256,256,0,1,356804
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,1,413318
10,tails,65,129,67,0,0,6,32,64,128,16384,1,406067
10,tails,65,129,67,0,0,0,64,256,256,16384,1,406138
10,tails,65,129,67,0,0,2,64,64,256,16384,2,445616
10,tails,65,129,67,0,0,3,64,256,64,16384,2,414701
10,tails,65,129,67,0,0,4,64,256,256,0,2,365076
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,2,406227
10,tails,65,129,67,0,0,6,32,64,128,16384,2,406338
10,tails,65,129,67,0,0,0,64,256,256,16384,2,413399
10,tails,65,129,67,0,0,1,32,256,256,16384,2,406047
10,tails,65,129,67,0,0,3,64,256,64,16384,3,421301
10,tails,65,129,67,0,0,4,64,256,256,0,3,356683
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,3,406118
10,tails,65,129,67,0,0,6,32,64,128,16384,3,411596
10,tails,65,129,67,0,0,0,64,256,256,16384,3,408511
10,tails,65,129,67,0,0,1,32,256,256,16384,3,413078
10,tails,65,129,67,0,0,2,64,64,256,16384,3,405958
10,tails,65,129,67,0,0,4,64,256,256,0,4,356553
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,4,412677
10,tails,65,129,67,0,0,6,32,64,128,16384,4,405838
10,tails,65,129,67,0,0,0,64,256,256,16384,4,412858
10,tails,65,129,67,0,0,1,32,256,256,16384,4,406278
10,tails,65,129,67,0,0,2,64,64,256,16384,4,405897
10,tails,65,129,67,0,0,3,64,256,64,16384,4,421470
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,5,406288
10,tails,65,129,67,0,0,6,32,64,128,16384,5,412417
10,tails,65,129,67,0,0,0,64,256,256,16384,5,405817
10,tails,65,129,67,0,0,1,32,256,256,16384,5,406077
10,tails,65,129,67,0,0,2,64,64,256,16384,5,412537
10,tails,65,129,67,0,0,3,64,256,64,16384,5,414601
10,tails,65,129,67,0,0,4,64,256,256,0,5,365107
10,tails,65,129,67,0,0,6,32,64,128,16384,6,407019
10,tails,65,129,67,0,0,0,64,256,256,16384,6,407660
10,tails,65,129,67,0,0,1,32,256,256,16384,6,412537
10,tails,65,129,67,0,0,2,64,64,256,16384,6,405988
10,tails,65,129,67,0,0,3,64,256,64,16384,6,421150
10,tails,65,129,67,0,0,4,64,256,256,0,6,356684
10,tails,65,129,67,0,0,5,64,256,256,9223372036854775807,6,406759
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,0,809621
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,0,799016
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,0,794999
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,0,808339
10,transpose_a,65,129,67,1,0,4,64,256,256,0,0,730814
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,0,810723
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,0,796822
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,1,833337
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,1,796412
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,1,833277
10,transpose_a,65,129,67,1,0,4,64,256,256,0,1,751394
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,1,794609
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,1,802200
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,1,802050
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,2,800068
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,2,828419
10,transpose_a,65,129,67,1,0,4,64,256,256,0,2,707519
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,2,797843
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,2,801639
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,2,808049
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,2,827568
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,3,816342
10,transpose_a,65,129,67,1,0,4,64,256,256,0,3,756191
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,3,797333
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,3,801570
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,3,793517
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,3,792546
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,3,800818
10,transpose_a,65,129,67,1,0,4,64,256,256,0,4,715871
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,4,812666
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,4,807058
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,4,785956
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,4,804233
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,4,802531
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,4,821239
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,5,801149
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,5,786076
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,5,800828
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,5,801369
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,5,798285
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,5,808991
10,transpose_a,65,129,67,1,0,4,64,256,256,0,5,698746
10,transpose_a,65,129,67,1,0,6,32,64,128,16384,6,823413
10,transpose_a,65,129,67,1,0,0,64,256,256,16384,6,793688
10,transpose_a,65,129,67,1,0,1,32,256,256,16384,6,804994
10,transpose_a,65,129,67,1,0,2,64,64,256,16384,6,806036
10,transpose_a,65,129,67,1,0,3,64,256,64,16384,6,802040
10,transpose_a,65,129,67,1,0,4,64,256,256,0,6,728090
10,transpose_a,65,129,67,1,0,5,64,256,256,9223372036854775807,6,823563
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,0,352728
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,0,352147
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,0,360770
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,0,358787
10,transpose_b,65,129,67,0,1,4,64,256,256,0,0,361130
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,0,352247
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,0,354600
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,1,361350
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,1,352788
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,1,358627
10,transpose_b,65,129,67,0,1,4,64,256,256,0,1,359619
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,1,352297
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,1,354320
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,1,359287
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,2,352588
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,2,358717
10,transpose_b,65,129,67,0,1,4,64,256,256,0,2,359197
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,2,352227
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,2,359799
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,2,352277
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,2,352748
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,3,368642
10,transpose_b,65,129,67,0,1,4,64,256,256,0,3,353028
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,3,352177
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,3,359818
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,3,352408
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,3,352096
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,3,359338
10,transpose_b,65,129,67,0,1,4,64,256,256,0,4,353198
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,4,352557
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,4,359688
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,4,352398
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,4,359087
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,4,352557
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,4,361041
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,5,359788
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,5,352638
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,5,352177
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,5,359488
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,5,352567
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,5,358637
10,transpose_b,65,129,67,0,1,4,64,256,256,0,5,359918
10,transpose_b,65,129,67,0,1,6,32,64,128,16384,6,352588
10,transpose_b,65,129,67,0,1,0,64,256,256,16384,6,352166
10,transpose_b,65,129,67,0,1,1,32,256,256,16384,6,359758
10,transpose_b,65,129,67,0,1,2,64,64,256,16384,6,352477
10,transpose_b,65,129,67,0,1,3,64,256,64,16384,6,365186
10,transpose_b,65,129,67,0,1,4,64,256,256,0,6,353269
10,transpose_b,65,129,67,0,1,5,64,256,256,9223372036854775807,6,352237
16,small,16,32,32,0,0,0,64,256,256,16384,0,16214
16,small,16,32,32,0,0,1,32,256,256,16384,0,16265
16,small,16,32,32,0,0,2,64,64,256,16384,0,16215
16,small,16,32,32,0,0,3,64,256,64,16384,0,16214
16,small,16,32,32,0,0,4,64,256,256,0,0,22924
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,0,16325
16,small,16,32,32,0,0,6,32,64,128,16384,0,16205
16,small,16,32,32,0,0,1,32,256,256,16384,1,16215
16,small,16,32,32,0,0,2,64,64,256,16384,1,16315
16,small,16,32,32,0,0,3,64,256,64,16384,1,16225
16,small,16,32,32,0,0,4,64,256,256,0,1,15984
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,1,16204
16,small,16,32,32,0,0,6,32,64,128,16384,1,16204
16,small,16,32,32,0,0,0,64,256,256,16384,1,16204
16,small,16,32,32,0,0,2,64,64,256,16384,2,16214
16,small,16,32,32,0,0,3,64,256,64,16384,2,16304
16,small,16,32,32,0,0,4,64,256,256,0,2,15934
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,2,16204
16,small,16,32,32,0,0,6,32,64,128,16384,2,16234
16,small,16,32,32,0,0,0,64,256,256,16384,2,16204
16,small,16,32,32,0,0,1,32,256,256,16384,2,16204
16,small,16,32,32,0,0,3,64,256,64,16384,3,16194
16,small,16,32,32,0,0,4,64,256,256,0,3,15884
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,3,16215
16,small,16,32,32,0,0,6,32,64,128,16384,3,16204
16,small,16,32,32,0,0,0,64,256,256,16384,3,16184
16,small,16,32,32,0,0,1,32,256,256,16384,3,16194
16,small,16,32,32,0,0,2,64,64,256,16384,3,16194
16,small,16,32,32,0,0,4,64,256,256,0,4,15944
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,4,16205
16,small,16,32,32,0,0,6,32,64,128,16384,4,16185
16,small,16,32,32,0,0,0,64,256,256,16384,4,16204
16,small,16,32,32,0,0,1,32,256,256,16384,4,16184
16,small,16,32,32,0,0,2,64,64,256,16384,4,16214
16,small,16,32,32,0,0,3,64,256,64,16384,4,16194
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,5,16204
16,small,16,32,32,0,0,6,32,64,128,16384,5,16184
16,small,16,32,32,0,0,0,64,256,256,16384,5,16214
16,small,16,32,32,0,0,1,32,256,256,16384,5,16194
16,small,16,32,32,0,0,2,64,64,256,16384,5,16225
16,small,16,32,32,0,0,3,64,256,64,16384,5,16185
16,small,16,32,32,0,0,4,64,256,256,0,5,15934
16,small,16,32,32,0,0,6,32,64,128,16384,6,16214
16,small,16,32,32,0,0,0,64,256,256,16384,6,16204
16,small,16,32,32,0,0,1,32,256,256,16384,6,16184
16,small,16,32,32,0,0,2,64,64,256,16384,6,16205
16,small,16,32,32,0,0,3,64,256,64,16384,6,16195
16,small,16,32,32,0,0,4,64,256,256,0,6,15944
16,small,16,32,32,0,0,5,64,256,256,9223372036854775807,6,16214
16,skinny,4,256,128,0,0,0,64,256,256,16384,0,164437
16,skinny,4,256,128,0,0,1,32,256,256,16384,0,162193
16,skinny,4,256,128,0,0,2,64,64,256,16384,0,164346
16,skinny,4,256,128,0,0,3,64,256,64,16384,0,157836
16,skinny,4,256,128,0,0,4,64,256,256,0,0,157105
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,0,169514
16,skinny,4,256,128,0,0,6,32,64,128,16384,0,164486
16,skinny,4,256,128,0,0,1,32,256,256,16384,1,163946
16,skinny,4,256,128,0,0,2,64,64,256,16384,1,165267
16,skinny,4,256,128,0,0,3,64,256,64,16384,1,157565
16,skinny,4,256,128,0,0,4,64,256,256,0,1,156585
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,1,169814
16,skinny,4,256,128,0,0,6,32,64,128,16384,1,161822
16,skinny,4,256,128,0,0,0,64,256,256,16384,1,167010
16,skinny,4,256,128,0,0,2,64,64,256,16384,2,164286
16,skinny,4,256,128,0,0,3,64,256,64,16384,2,157305
16,skinny,4,256,128,0,0,4,64,256,256,0,2,158216
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,2,169514
16,skinny,4,256,128,0,0,6,32,64,128,16384,2,164987
16,skinny,4,256,128,0,0,0,64,256,256,16384,2,162593
16,skinny,4,256,128,0,0,1,32,256,256,16384,2,163584
16,skinny,4,256,128,0,0,3,64,256,64,16384,3,158447
16,skinny,4,256,128,0,0,4,64,256,256,0,3,156915
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,3,168101
16,skinny,4,256,128,0,0,6,32,64,128,16384,3,164386
16,skinny,4,256,128,0,0,0,64,256,256,16384,3,162103
16,skinny,4,256,128,0,0,1,32,256,256,16384,3,163785
16,skinny,4,256,128,0,0,2,64,64,256,16384,3,164747
16,skinny,4,256,128,0,0,4,64,256,256,0,4,162253
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,4,168993
16,skinny,4,256,128,0,0,6,32,64,128,16384,4,164616
16,skinny,4,256,128,0,0,0,64,256,256,16384,4,162984
16,skinny,4,256,128,0,0,1,32,256,256,16384,4,163294
16,skinny,4,256,128,0,0,2,64,64,256,16384,4,162833
16,skinny,4,256,128,0,0,3,64,256,64,16384,4,157596
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,5,169053
16,skinny,4,256,128,0,0,6,32,64,128,16384,5,165357
16,skinny,4,256,128,0,0,0,64,256,256,16384,5,161982
16,skinny,4,256,128,0,0,1,32,256,256,16384,5,161752
16,skinny,4,256,128,0,0,2,64,64,256,16384,5,164346
16,skinny,4,256,128,0,0,3,64,256,64,16384,5,158217
16,skinny,4,256,128,0,0,4,64,256,256,0,5,165107
16,skinny,4,256,128,0,0,6,32,64,128,16384,6,159018
16,skinny,4,256,128,0,0,0,64,256,256,16384,6,157366
16,skinny,4,256,128,0,0,1,32,256,256,16384,6,160039
16,skinny,4,256,128,0,0,2,64,64,256,16384,6,158157
16,skinny,4,256,128,0,0,3,64,256,64,16384,6,159148
16,skinny,4,256,128,0,0,4,64,256,256,0,6,157195
16,skinny,4,256,128,0,0,5,64,256,256,9223372036854775807,6,180049
16,square,128,128,128,0,0,0,64,256,256,16384,0,1320486
16,square,128,128,128,0,0,1,32,256,256,16384,0,1325073
16,square,128,128,128,0,0,2,64,64,256,16384,0,1324512
16,square,128,128,128,0,0,3,64,256,64,16384,0,1315758
16,square,128,128,128,0,0,4,64,256,256,0,0,1326275
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,0,1610440
16,square,128,128,128,0,0,6,32,64,128,16384,0,1404422
16,square,128,128,128,0,0,1,32,256,256,16384,1,1391873
16,square,128,128,128,0,0,2,64,64,256,16384,1,1397200
16,square,128,128,128,0,0,3,64,256,64,16384,1,1319905
16,square,128,128,128,0,0,4,64,256,256,0,1,1392603
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,1,1621656
16,square,128,128,128,0,0,6,32,64,128,16384,1,1398152
16,square,128,128,128,0,0,0,64,256,256,16384,1,1402889
16,square,128,128,128,0,0,2,64,64,256,16384,2,1401818
16,square,128,128,128,0,0,3,64,256,64,16384,2,1316190
16,square,128,128,128,0,0,4,64,256,256,0,2,1338893
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,2,1611832
16,square,128,128,128,0,0,6,32,64,128,16384,2,1404742
16,square,128,128,128,0,0,0,64,256,256,16384,2,1396710
16,square,128,128,128,0,0,1,32,256,256,16384,2,1397311
16,square,128,128,128,0,0,3,64,256,64,16384,3,1322860
16,square,128,128,128,0,0,4,64,256,256,0,3,1319584
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,3,1620475
16,square,128,128,128,0,0,6,32,64,128,16384,3,1398332
16,square,128,128,128,0,0,0,64,256,256,16384,3,1403100
16,square,128,128,128,0,0,1,32,256,256,16384,3,1397390
16,square,128,128,128,0,0,2,64,64,256,16384,3,1399273
16,square,128,128,128,0,0,4,64,256,256,0,4,1403590
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,4,1606303
16,square,128,128,128,0,0,6,32,64,128,16384,4,1404341
16,square,128,128,128,0,0,0,64,256,256,16384,4,1392463
16,square,128,128,128,0,0,1,32,256,256,16384,4,1403881
16,square,128,128,128,0,0,2,64,64,256,16384,4,1397862
16,square,128,128,128,0,0,3,64,256,64,16384,4,1315819
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,5,1617270
16,square,128,128,128,0,0,6,32,64,128,16384,5,1398572
16,square,128,128,128,0,0,0,64,256,256,16384,5,1405573
16,square,128,128,128,0,0,1,32,256,256,16384,5,1396700
16,square,128,128,128,0,0,2,64,64,256,16384,5,1398202
16,square,128,128,128,0,0,3,64,256,64,16384,5,1332304
16,square,128,128,128,0,0,4,64,256,256,0,5,1315718
16,square,128,128,128,0,0,6,32,64,128,16384,6,1320816
16,square,128,128,128,0,0,0,64,256,256,16384,6,1328057
16,square,128,128,128,0,0,1,32,256,256,16384,6,1323210
16,square,128,128,128,0,0,2,64,64,256,16384,6,1362048
16,square,128,128,128,0,0,3,64,256,64,16384,6,1466985
16,square,128,128,128,0,0,4,64,256,256,0,6,1459473
16,square,128,128,128,0,0,5,64,256,256,9223372036854775807,6,1652973
16,large,256,256,256,0,0,0,64,256,256,16384,0,12335307
16,large,256,256,256,0,0,1,32,256,256,16384,0,12183369
16,large,256,256,256,0,0,2,64,64,256,16384,0,12182398
16,large,256,256,256,0,0,3,64,256,64,16384,0,12179964
16,large,256,256,256,0,0,4,64,256,256,0,0,12121897
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,0,14885071
16,large,256,256,256,0,0,6,32,64,128,16384,0,12293193
16,large,256,256,256,0,0,1,32,256,256,16384,1,12138151
16,large,256,256,256,0,0,2,64,64,256,16384,1,12236800
16,large,256,256,256,0,0,3,64,256,64,16384,1,12144051
16,large,256,256,256,0,0,4,64,256,256,0,1,12446043
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,1,13726468
16,large,256,256,256,0,0,6,32,64,128,16384,1,12156810
16,large,256,256,256,0,0,0,64,256,256,16384,1,12284540
16,large,256,256,256,0,0,2,64,64,256,16384,2,12469828
16,large,256,256,256,0,0,3,64,256,64,16384,2,12171682
16,large,256,256,256,0,0,4,64,256,256,0,2,12187736
16,large,256,256,256,0,0,5,64,256,256,9223372036854775807,2,13709994
16,large,256,256,256,0,0,6,32,64,128,16384,2,12188597
16,large,256,256,256,0,0,0,64,256,256,16384,2,12165112
16,large,256,256,256,0,0,1,32,256,256,16384,2,12148748
16,large,256,256,256,0,0,3,64,256,64,16384,3,12183610
